Text,Label
1/10,O
of,O
a,O
n,O
acre,O
wit,O
h,O
the,O
stream,O
crossing,O
of,O
the,O
Ballston,O
"Creek,",O
and,O
that,O
t,O
he,O
project,O
m,O
et,O
all,O
zoning,O
requirements,O
except,O
for,O
the,O
500,O
foot,O
setback,O
that,O
is,O
requir,O
ed,O
for,O
the,O
multifamily,O
use,O
in,O
the,O
C-2,O
zone,O
and,O
that,O
a,O
variance,O
would,O
be,O
need,O
ed,O
in,O
order,O
to,O
construct,O
the,O
structur,O
es,O
on,O
the,O
property.,O
The,O
varianc,O
e,O
request,O
wo,O
uld,O
be,O
for,O
300,O
feet,O
from,O
the,O
front,O
property,O
li,O
"ne,",O
requiring,O
a,O
200,O
foot,O
variance.,O
Lansing,O
not,O
ed,O
that,O
the,O
applicant,O
felt,O
the,O
propos,O
ed,O
use,O
was,O
the,O
best,O
fit,O
for,O
the,O
parcel,O
give,O
n,O
other,O
allowed,O
us,O
es,O
in,O
the,O
C-,O
2,O
zone,O
and,O
intend,O
ed,O
to,O
construct,O
the,O
apartments,O
towards,O
the,O
rear,O
of,O
the,O
parcel,O
to,O
keep,O
the,O
apartments,O
secluded,O
and,O
to,O
mitigate,O
the,O
environmental,O
constraints,O
towards,O
t,O
he,O
front,O
of,O
the,O
property.,O
Lansing,O
stat,O
ed,O
that,O
his,O
intentions,O
were,O
to,O
present,O
the,O
project,O
to,O
the,O
Zoning,O
Board,O
of,O
Appeals,O
and,O
return,O
to,O
the,O
Planning,O
Board,O
if,O
the,O
ZBA,O
grant,O
ed,O
the,O
applicant,O
a,O
variance.,O
Huizinga,O
confirm,O
ed,O
that,O
the,O
zoning,O
for,O
the,O
property,O
was,O
C-2,O
Route,O
67,O
West,O
Overlay,O
and,O
wo,O
uld,O
need,O
an,O
area,O
variance,O
for,O
the,O
project,O
to,O
move,O
forward.,O
H,O
uizinga,O
also,O
not,O
ed,O
that,O
the,O
parcel,O
was,O
at,O
most,O
500,O
feet,O
deep,O
and,O
since,O
the,O
project,O
was,O
still,O
in,O
its,O
early,O
stag,O
es,O
she,O
did,O
not,O
have,O
many,O
comments,O
at,O
that,O
time,O
bey,O
ond,O
noting,O
that,O
the,O
applicant,O
wo,O
uld,O
need,O
a,O
wetland,O
disturbance,O
"permit,",O
a,O
stream,O
crossing,O
"permit,",O
utility,O
"permits,",O
and,O
a,O
stormwater,O
management,O
plan.,O
Huizinga,O
also,O
not,O
ed,O
for,O
the,O
Board,O
that,O
the,O
area,O
was,O
rezon,O
ed,O
in,O
2016,O
by,O
the,O
Tow,O
n,O
Board,O
as,O
C-2,O
West,O
Overlay,O
to,O
encourage,O
growt,O
h,O
in,O
the,O
are,O
a,O
and,O
that,O
extension,O
of,O
public,O
utilities,O
was,O
inc,O
luded,O
in,O
the,O
rezoning,O
of,O
the,O
corridor.,O
BOARD,O
DISCUSSION,O
Loewenstei,O
n,O
ask,O
ed,O
Lansing,O
how,O
far,O
the,O
propos,O
ed,O
access,O
wo,O
uld,O
be,O
from,O
Raym,O
ond,O
Road.,O
Lansing,O
stat,O
ed,O
that,O
the,O
access,O
wo,O
uld,O
be,O
approximately,O
250,O
feet,O
from,O
Raymond,O
Road,O
but,O
wo,O
uld,O
provide,O
a,O
definite,O
answer,O
at,O
a,O
later,O
date.,O
Smit,O
h,O
ask,O
ed,O
Lansing,O
if,O
the,O
buildings,O
wo,O
uld,O
be,O
sprinkled.,O
Lansing,O
stat,O
ed,O
that,O
he,O
believ,O
ed,O
the,O
units,O
wo,O
uld,O
be,O
sprinkl,O
ed,O
but,O
wo,O
uld,O
confirm,O
this,O
for,O
Smith.,O
Mazz,O
a,O
ask,O
ed,O
if,O
the,O
waterline,O
for,O
the,O
project,O
wo,O
uld,O
be,O
the,O
same,O
waterline,O
that,O
wo,O
uld,O
be,O
servicing,O
t,O
he,O
Stein,O
project.,O
Lansing,O
confirm,O
ed,O
this.,O
Mazz,O
a,O
stat,O
ed,O
that,O
he,O
felt,O
the,O
water,O
line,O
wo,O
uld,O
need,O
to,O
be,O
increas,O
ed,O
in,O
size,O
in,O
order,O
to,O
meet,O
fire,O
suppression,O
requirements.,O
Lansing,O
stat,O
ed,O
that,O
he,O
would,O
work,O
wit,O
h,O
the,O
Tow,O
n,O
of,O
Ballston,O
to,O
meet,O
this,O
request.,O
Mazz,O
a,O
ask,O
ed,O
Lansing,O
if,O
the,O
applicant,O
w,O
ould,O
be,O
able,O
to,O
construct,O
a,O
fire,O
lane,O
for,O
apparatus,O
to,O
tur,O
n,O
onsite.,O
Lansing,O
not,O
ed,O
that,O
the,O
setback,O
from,O
the,O
stream,O
wo,O
uld,O
prohibit,O
the,O
applicant,O
from,O
creating,O
a,O
turnar,O
ound,O
lane,O
for,O
fire,O
apparatus.,O
Kordic,O
h,O
ask,O
ed,O
Lansing,O
how,O
far,O
the,O
project,O
wo,O
uld,O
be,O
from,O
the,O
Zim,O
Smit,O
h,O
Trail,O
and,O
how,O
wide,O
the,O
stream,O
wo,O
uld,O
be,O
at,O
the,O
propos,O
ed,O
crossing.,O
Lansing,O
stat,O
ed,O
that,O
the,O
tr,O
ail,O
was,O
approximately,O
60-80,O
feet,O
from,O
the,O
site,O
and,O
that,O
the,O
stream,O
was,O
approximately,O
8,O
feet,O
wide,O
at,O
the,O
site,O
of,O
the,O
propos,O
ed,O
crossing.,O
Havens,O
ask,O
ed,O
Lansing,O
how,O
close,O
the,O
furthest,O
building,O
was,O
from,O
the,O
Ballston,O
Cre,O
ek,O
at,O
its,O
Souther,O
n,O
corner.,O
Lansing,O
not,O
ed,O
that,O
the,O
location,O
of,O
the,O
building,O
was,O
close,O
to,O
the,O
stream,O
and,O
was,O
unsure,O
how,O
far,O
it,O
was,O
at,O
that,O
point,O
but,O
would,O
confirm,O
the,O
measurem,O
ent,O
and,O
relocate,O
the,O
building,O
if,O
necessary.,O
Loewenstei,O
n,O
ask,O
ed,O
Lansing,O
i,O
f,O
a,O
traffic,O
study,O
wo,O
uld,O
be,O
need,O
ed,O
for,O
the,O
project.,O
Lansing,O
not,O
ed,O
that,O
the,O
Board,O
c,O
ould,O
decide,O
to,O
request,O
one,O
but,O
since,O
the,O
project,O
would,O
generate,O
less,O
tha,O
n,O
100,O
trips,O
that,O
a,O
study,O
wo,O
uld,O
not,O
be,O
need,O
ed,O
for,O
the,O
EAF.,O
Loewenstei,O
n,O
stat,O
ed,O
that,O
since,O
NYS,O
Route,O
67,O
had,O
suc,O
h,O
heavy,O
traffic,O
she,O
felt,O
a,O
traffic,O
study,O
wo,O
uld,O
be,O
wise,O
for,O
the,O
applicant,O
to,O
complete.,O
Hull,O
not,O
ed,O
that,O
he,O
felt,O
the,O
applicant,O
s,O
hould,O
provide,O
a,O
traffic,O
study,O
give,O
n,O
the,O
location,O
of,O
the,O
propos,O
ed,O
access,O
to,O
the,O
site,O
not,O
being,O
in,O
line,O
wit,O
h,O
Raymond,O
Road,O
due,O
to,O
onsite,O
wetlands,O
and,O
the,O
Ballst,O
on,O
Creek,O
impeding,O
access,O
to,O
the,O
site.,O
Loewenstei,O
n,O
reiterat,O
ed,O
the,O
comm,O
ent,O
that,O
the,O
applicant,O
wo,O
uld,O
need,O
to,O
stay,O
out,O
of,O
the,O
Tow,O
n,O
designat,O
ed,O
100,O
foot,O
buffer,O
from,O
the,O
Ballston,O
Creek,O
and,O
that,O
the,O
applicant,O
wo,O
uld,O
need,O
to,O
obt,O
ain,O
permits,O
from,O
the,O
ACOE.,O
Huizinga,O
request,O
ed,O
a,O
pedestr,O
ian,O
connection,O
to,O
the,O
Zim,O
Smit,O
h,O
Trail,O
from,O
the,O
site,O
to,O
whic,O
h,O
Loewenstei,O
n,O
agreed,O
wit,O
h,O
the,O
request.,O
Lansing,O
stat,O
ed,O
that,O
access,O
wo,O
uld,O
be,O
provid,O
ed,O
to,O
bot,O
h,O
the,O
Zim,O
Smit,O
h,O
Trail,O
and,O
out,O
to,O
NYS,O
Route,O
67,O
Loewenstei,O
n,O
ask,O
ed,O
Lansing,O
i,O
f,O
he,O
was,O
scheduled,O
to,O
go,O
before,O
the,O
Z,O
oning,O
Board,O
at,O
that,O
time.,O
Lansing,O
stat,O
ed,O
that,O
he,O
had,O
not,O
y,O
et,O
applied,O
to,O
go,O
before,O
the,O
ZBA,O
but,O
would,O
do,O
so,O
in,O
the,O
following,O
months.,O
23-06,O
10,O
Herm,O
es,O
"Road,",O
Site,O
P,O
lan,O
Amendment,O
(Concept),O
The,O
"applicant,",O
Herm,O
es,O
"Development,",O
LL,O
"C,",O
requested,O
a,O
site,O
p,O
lan,O
amendm,O
ent,O
for,O
the,O
commercial,O
developm,O
ent,O
at,O
10,O
Herm,O
es,O
Road.,O
The,O
applicant,O
proposed,O
a,O
"12,000",O
square,O
foot,O
addition,O
to,O
the,O
existing,O
building,O
"-22,983",O
"SF),",O
demolition,O
of,O
an,O
existing,O
"tower,",O
and,O
modification,O
to,O
the,O
existing,O
parking,O
lot.,O
T,O
he,O
building,O
wo,O
uld,O
be,O
occupied,O
by,O
G&G,O
Industrial,O
Lighting,O
for,O
the,O
use,O
of,O
light,O
"manufacturing,",O
"design,",O
and,O
engineerin,O
g,O
of,O
industrial,O
lighting.,O
Scott,O
Lansing,O
of,O
Lansing,O
Engineering,O
present,O
ed,O
on,O
behalf,O
of,O
the,O
applicant.,O
Lansing,O
stat,O
ed,O
that,O
he,O
was,O
before,O
the,O
Board,O
to,O
present,O
the,O
project,O
and,O
receive,O
comments,O
from,O
the,O
Board.,O
Lansing,O
also,O
noted,O
that,O
the,O
project,O
wo,O
uld,O
require,O
a,O
Lot,O
Line,O
Adjustment,O
(LLA),O
and,O
preliminary,O
fin,O
al,O
engineering,O
review,O
in,O
order,O
for,O
the,O
applicant’s,O
project,O
to,O
move,O
forward,O
and,O
that,O
he,O
would,O
retur,O
n,O
once,O
this,O
had,O
bee,O
n,O
completed.,O
Lansing,O
also,O
not,O
ed,O
that,O
the,O
project,O
is,O
locat,O
ed,O
at,O
10,O
Herm,O
es,O
"Road,",O
zo,O
ned,O
C-3,O
"NYSERDA,",O
light,O
industrial,O
and,O
is,O
an,O
allow,O
ed,O
use,O
for,O
the,O
ar,O
"ea,",O
and,O
currently,O
houses,O
a,O
"22,983",O
SF,O
building.,O
Lansing,O
not,O
ed,O
that,O
the,O
applicant,O
is,O
proposing,O
a,O
"12,000",O
SF,O
addition,O
to,O
the,O
curr,O
ent,O
structure,O
wit,O
h,O
three,O
-3,O
loading,O
docks,O
at,O
the,O
rear,O
of,O
the,O
building,O
and,O
wo,O
uld,O
require,O
the,O
demolition,O
of,O
a,O
n,O
existing,O
tower,O
on,O
the,O
sit,O
e.,O
Lansing,O
also,O
not,O
ed,O
that,O
the,O
site,O
featur,O
ed,O
103,O
parking,O
spac,O
es,O
with,O
22,O
bank,O
ed,O
parking,O
spac,O
es,O
included,O
and,O
that,O
stormwater,O
wo,O
uld,O
be,O
managed,O
onsite.,O
Lansing,O
stat,O
ed,O
that,O
the,O
site,O
wo,O
uld,O
be,O
servic,O
ed,O
by,O
existing,O
utilities,O
and,O
that,O
the,O
required,O
LLA,O
wo,O
uld,O
be,O
betwee,O
n,O
10,O
and,O
30,O
Herm,O
es,O
Road,O
and,O
wo,O
uld,O
be,O
need,O
ed,O
for,O
the,O
propos,O
ed,O
loading,O
docks,O
to,O
allow,O
for,O
truck,O
access,O
to,O
the,O
new,O
addition,O
and,O
an,O
applicatio,O
n,O
for,O
the,O
LLA,O
would,O
be,O
submitt,O
ed,O
at,O
a,O
later,O
date.,O
Huizinga,O
noted,O
that,O
the,O
sit,O
e,O
was,O
slat,O
ed,O
to,O
be,O
sold,O
to,O
G&G,O
Industrial,O
Lighting,O
conting,O
ent,O
on,O
Site,O
P,O
lan,O
approva,O
l.,O
Huizinga,O
also,O
noted,O
that,O
a,O
LLA,O
will,O
be,O
need,O
ed,O
that,O
c,O
an,O
be,O
determin,O
ed,O
administratively,O
but,O
will,O
need,O
to,O
be,O
complet,O
ed,O
or,O
as,O
a,O
condition,O
of,O
approv,O
al,O
during,O
Site,O
Pl,O
an,O
approv,O
al,O
from,O
t,O
he,O
Board.,O
Hu,O
izinga,O
also,O
ask,O
ed,O
the,O
applicant,O
if,O
any,O
modifications,O
would,O
be,O
done,O
to,O
the,O
outside,O
of,O
the,O
building,O
and,O
informed,O
them,O
that,O
Planning,O
wo,O
uld,O
like,O
to,O
see,O
renderings,O
of,O
any,O
potential,O
modifications.,O
The,O
applicant,O
not,O
ed,O
that,O
they,O
wo,O
uld,O
be,O
updating,O
the,O
exterior,O
of,O
the,O
building,O
and,O
stat,O
ed,O
that,O
they,O
wo,O
uld,O
happily,O
provide,O
renderings.,O
Huizinga,O
noted,O
that,O
all,O
truck,O
traffic,O
wo,O
uld,O
need,O
to,O
be,O
rout,O
ed,O
to,O
Rock,O
et,O
Drive,O
and,O
Stonebreak,O
Road,O
throug,O
h,O
the,O
industrial,O
park,O
since,O
no,O
truck,O
traffic,O
wo,O
uld,O
be,O
allow,O
ed,O
on,O
Dunning,O
Street.,O
This,O
was,O
stress,O
ed,O
in,O
order,O
to,O
preserve,O
the,O
tranquility,O
of,O
the,O
residential,O
neighborhoods,O
to,O
the,O
Nort,O
h,O
of,O
the,O
site,O
on,O
Dunning,O
Street.,O
The,O
applicant,O
suggest,O
ed,O
including,O
signs,O
noting,O
a,O
“truck,O
route”,O
that,O
wo,O
uld,O
avoid,O
the,O
residential,O
area,O
on,O
Dunning,O
Street.,O
BOARD,O
DISCUSSION,O
Smit,O
h,O
ask,O
ed,O
the,O
applicant,O
if,O
the,O
addition,O
would,O
be,O
sprinkled.,O
Lansing,O
and,O
the,O
applicant,O
confirm,O
ed,O
that,O
the,O
addition,O
would,O
be,O
sprinkled.,O
Borm,O
ann,O
ask,O
ed,O
the,O
applicant,O
about,O
the,O
utility,O
pit,O
that,O
had,O
an,O
electric,O
al,O
service,O
contained,O
wit,O
hin,O
it,O
and,O
ask,O
ed,O
what,O
their,O
intentions,O
were,O
wit,O
h,O
it.,O
The,O
applicant,O
stat,O
ed,O
that,O
they,O
plan,O
ned,O
on,O
cutting,O
the,O
electric,O
al,O
servic,O
"e,",O
demolishing,O
and,O
filling,O
the,O
"pit,",O
and,O
providing,O
a,O
new,O
overh,O
ead,O
electric,O
al,O
service,O
to,O
the,O
site.,O
Borm,O
ann,O
also,O
ask,O
ed,O
the,O
applicant,O
if,O
there,O
were,O
any,O
environmental,O
concerns,O
wit,O
h,O
the,O
utility,O
pit,O
give,O
n,O
its,O
age,O
and,O
the,O
site,O
originally,O
being,O
Starfire,O
and,O
the,O
Malt,O
a,O
Test,O
Site.,O
The,O
applicant,O
stat,O
ed,O
that,O
a,O
full,O
environmental,O
review,O
was,O
underway,O
to,O
confirm,O
any,O
environmental,O
issues,O
that,O
might,O
be,O
onsite.,O
Loewenstein,O
ask,O
ed,O
the,O
applicant,O
if,O
the,O
environmental,O
review,O
wou,O
ld,O
be,O
provid,O
ed,O
to,O
the,O
Tow,O
n,O
once,O
it,O
was,O
completed.,O
The,O
applicant,O
stat,O
ed,O
that,O
the,O
review,O
w,O
ould,O
be,O
provided.,O
Loewenstei,O
n,O
ask,O
ed,O
Huizinga,O
to,O
clarify,O
her,O
SEQRA,O
recommendation.,O
Huizinga,O
noted,O
that,O
SEQRA,O
had,O
bee,O
n,O
complet,O
ed,O
in,O
2003-2004,O
for,O
the,O
STEP,O
Park,O
and,O
that,O
she,O
did,O
not,O
have,O
a,O
clear,O
SEQRA,O
recommendatio,O
n,O
at,O
that,O
time,O
for,O
the,O
new,O
project.,O
H,O
uizinga,O
also,O
felt,O
that,O
the,O
project,O
wo,O
uld,O
be,O
consist,O
ent,O
with,O
the,O
origina,O
l,O
SEQRA,O
and,O
the,O
Supplemental,O
Town-Wide,O
GEIS,O
once,O
all,O
informat,O
ion,O
was,O
provid,O
ed,O
by,O
the,O
applicant.,O
Planning,O
Board,O
Business,O
MOTION,O
by,O
Ronald,O
Bormann,O
SECONDED,O
by,O
Jean,O
Loewenstein,O
to,O
accept,O
the,O
February,O
"28,",O
2023,O
minutes.,O
VOTE:,B-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
–,I-VOTE
ABSTAIN,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
-,I-VOTE
YES,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
–,I-VOTE
YES,I-VOTE
William,B-VOTE
Smith,I-VOTE
–,I-VOTE
YES,I-VOTE
Jean,B-VOTE
Loewenstein,I-VOTE
-,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
with,I-VOTE
5,I-VOTE
YES,I-VOTE
and,I-VOTE
one,I-VOTE
ABSTENSION,I-VOTE
William,O
Smith,O
MOTIONED,O
to,O
adjourn,O
the,O
meeting,O
to,O
the,O
next,O
regular,O
meeting,O
or,O
any,O
other,O
meeting,O
necessary,O
for,O
the,O
conduct,O
of,O
the,O
Planning,O
"Board,",O
SECONDED,O
by,O
Kyle,O
"Kordich,",O
motion,O
carried,O
unanimously,O
at,O
8:15,O
p.m.,O
Respectfully,O
submitted,O
"by,",O
David,O
E.,O
"Jaeger,",O
Jr.,O
Planning,O
Board,O
Secretary,O
Planning,O
Technician,O
