Text,Label
Jean,B-VOTE
Loewenstein,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
–,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
6-0,I-VOTE
Planning,O
Board,O
Business,O
MOTION,O
by,O
William,O
Smith,O
SECONDED,O
by,O
Dwight,O
Havens,O
to,O
accept,O
the,O
March,O
"28,",O
2023,O
minutes.,O
VOTE:,O
Ronald,O
Bormann,O
-,O
YES,O
Frank,O
Mazza,O
–,O
YES,O
Dwight,O
Havens,O
–,O
YES,O
William,O
Smith,O
–,O
YES,O
Jean,O
Loewenstein,O
-,O
YES,O
John,O
Viola,O
–,O
ABSTAIN,O
Motion,O
CARRIED,O
with,O
5,O
YES,O
and,O
one,O
ABSTENSION,O
Frank,O
Mazza,O
MOTIONED,O
to,O
adjourn,O
the,O
meeting,O
to,O
the,O
next,O
regular,O
meeting,O
or,O
any,O
other,O
meeting,O
necessary,O
for,O
the,O
conduct,O
of,O
the,O
Planning,O
"Board,",O
SECONDED,O
by,O
Jean,O
"Loewenstein,",O
motion,O
carried,O
unanimously,O
at,O
8:30,O
PM.,O
Respectfully,O
submitted,O
"by,",O
David,O
E.,O
"Jaeger,",O
Jr.,O
Planning,O
Board,O
Secretary,O
Planning,O
Technician,O
