Text,Label
vegetative,O
screening,O
for,O
the,O
residential,O
neighbors,O
that,O
abut,O
the,O
property,O
to,O
the,O
rear.,O
Cattell,O
noted,O
the,O
applicant,O
would,O
need,O
to,O
revise,O
plans,O
to,O
show,O
bicycle,O
parking,O
as,O
per,O
the,O
Route,O
9,O
North,O
"requirement,",O
and,O
wanted,O
to,O
know,O
what,O
the,O
onsite,O
amenity,O
spaces,O
would,O
be,O
used,O
"for,",O
as,O
well,O
as,O
their,O
square,O
footage,O
.,O
Cattell,O
also,O
noted,O
that,O
he,O
wanted,O
to,O
know,O
where,O
the,O
onsite,O
dumpster,O
was,O
going,O
to,O
be,O
located,O
for,O
Phase,O
1,O
of,O
the,O
project,O
as,O
the,O
phasing,O
plan,O
show,O
ed,O
the,O
dumpster,O
located,O
in,O
Phase,O
2,O
Cattell,O
noted,O
that,O
the,O
Malta,O
Ridge,O
Fire,O
Department,O
was,O
not,O
satisfied,O
with,O
the,O
current,O
emergency,O
turning,O
plan,O
and,O
wanted,O
an,O
improved,O
fire,O
apparatus,O
access,O
plan,O
that,O
allowed,O
a,O
firetruck,O
to,O
make,O
a,O
full,O
loop,O
instead,O
of,O
having,O
to,O
back,O
up,O
to,O
turn,O
around.,O
Lansing,O
noted,O
that,O
the,O
new,O
setup,O
for,O
the,O
parking,O
lot,O
should,O
allow,O
fire,O
apparatus,O
to,O
fully,O
turn,O
around,O
by,O
making,O
a,O
loop.,O
Cattell,O
also,O
asked,O
Lansing,O
to,O
note,O
where,O
signage,O
would,O
be,O
and,O
requested,O
that,O
the,O
applicant,O
planted,O
at,O
least,O
4,O
more,O
shade,O
trees,O
in,O
the,O
parking,O
area,O
to,O
comply,O
with,O
Route,O
9,O
North,O
design,O
standards.,O
"Additionally,",O
Cattell,O
noted,O
that,O
the,O
Board,O
may,O
consider,O
requiring,O
additional,O
lighting,O
for,O
pedestrian,O
"areas,",O
and,O
that,O
the,O
lighting,O
plan,O
may,O
need,O
to,O
be,O
updated,O
to,O
accommodate,O
the,O
sidewalk,O
from,O
the,O
site,O
to,O
the,O
sidewalk,O
along,O
Route,O
9,O
Hull,O
cited,O
the,O
August,O
"17,",O
2023,O
LaBella,O
Associates,O
Comment,O
Letter,O
and,O
stated,O
that,O
his,O
comments,O
were,O
related,O
to,O
fire,O
apparatus,O
turning,O
"radii,",O
the,O
traffic,O
"analysis,",O
"stormwater,",O
and,O
onsite,O
lighting.,O
Hull,O
specifically,O
mentioned,O
that,O
while,O
the,O
fire,O
apparatus,O
turning,O
plan,O
was,O
satisfactory,O
from,O
an,O
engineering,O
"standpoint,",O
his,O
office,O
defers,O
to,O
the,O
Fire,O
Department.,O
Lansing,O
not,O
ed,O
that,O
onsite,O
lighting,O
wo,O
uld,O
be,O
a,O
mixture,O
of,O
pole,O
mount,O
ed,O
lighting,O
wit,O
h,O
single,O
and,O
du,O
al,O
head,O
fixtures,O
throughout,O
the,O
site,O
and,O
wall,O
mount,O
ed,O
lighting,O
along,O
the,O
building.,O
Hull,O
stat,O
ed,O
that,O
he,O
felt,O
this,O
was,O
acceptable.,O
Viola,O
ask,O
ed,O
where,O
the,O
closest,O
home,O
was,O
to,O
the,O
project,O
site.,O
Lansing,O
not,O
ed,O
that,O
closest,O
hom,O
es,O
to,O
the,O
site,O
were,O
immediately,O
to,O
the,O
East,O
b,O
ehind,O
the,O
site,O
and,O
to,O
the,O
Nort,O
h,O
of,O
the,O
site.,O
PUBLIC,O
HEARING,O
Viola,O
ope,O
ned,O
the,O
Public,O
Hearing,O
at,O
9:10,O
PM.,O
Elaine,O
Lambert,O
of,O
2685,O
Rt.,O
9,O
was,O
concer,O
ned,O
with,O
the,O
increas,O
ed,O
traffic,O
flow,O
wit,O
h,O
specific,O
consideration,O
to,O
truck,O
traffic.,O
Viola,O
ask,O
ed,O
if,O
a,O
traffic,O
study,O
had,O
bee,O
n,O
complet,O
ed,O
for,O
the,O
project.,O
Hull,O
not,O
ed,O
that,O
a,O
study,O
had,O
bee,O
n,O
compl,O
eted,O
in,O
2022,O
and,O
that,O
it,O
was,O
m,O
odified,O
more,O
recently,O
to,O
indicate,O
less,O
trips,O
compar,O
ed,O
to,O
the,O
original,O
study.,O
Lambert,O
not,O
ed,O
that,O
she,O
mainly,O
was,O
concer,O
ned,O
with,O
heavy,O
truck,O
traffic.,O
Lansing,O
stated,O
that,O
VHB,O
complet,O
ed,O
a,O
traffic,O
study,O
and,O
stat,O
ed,O
that,O
there,O
wo,O
uld,O
not,O
b,O
e,O
many,O
trucks,O
accessing,O
the,O
site.,O
Lansing,O
als,O
o,O
sta,O
ted,O
that,O
t,O
he,O
traffic,O
study,O
stat,O
ed,O
that,O
there,O
wo,O
uld,O
be,O
27,O
trips,O
to,O
the,O
Nort,O
h,O
and,O
Sout,O
h,O
at,O
peak,O
hours.,O
Vince,O
Barbaro,O
of,O
2689,O
Route,O
9,O
was,O
concer,O
ned,O
about,O
how,O
close,O
the,O
amenity,O
space,O
for,O
the,O
Norther,O
n,O
building,O
was,O
to,O
his,O
property,O
and,O
that,O
he,O
preferred,O
that,O
the,O
minimum,O
required,O
amount,O
of,O
illumination,O
alon,O
g,O
the,O
sidewalk,O
of,O
the,O
north,O
property,O
boundary,O
line,O
be,O
installed.,O
Viola,O
ask,O
ed,O
Lansing,O
what,O
kind,O
of,O
buffer,O
wo,O
uld,O
be,O
installed,O
along,O
the,O
property,O
line.,O
Lansing,O
outlined,O
the,O
buffers,O
and,O
not,O
ed,O
that,O
the,O
Norther,O
n,O
building,O
was,O
25-30,O
feet,O
away,O
from,O
the,O
property,O
line,O
and,O
that,O
there,O
wou,O
ld,O
be,O
a,O
vegetativ,O
e,O
buffer,O
that,O
inc,O
luded,O
existing,O
trees,O
along,O
the,O
property,O
line.,O
Viola,O
clos,O
ed,O
the,O
Pub,O
lic,O
Hearing,O
at,O
9:16,O
PM.,O
Everhart,O
not,O
ed,O
for,O
the,O
Board,O
that,O
there,O
may,O
be,O
more,O
materials,O
requir,O
ed,O
by,O
Planning,O
staff,O
and,O
that,O
the,O
Board,O
c,O
ould,O
allow,O
as,O
a,O
Condition,O
of,O
Approval,O
that,O
those,O
materials,O
b,O
e,O
only,O
review,O
ed,O
by,O
Planning,O
Sta,O
ff,O
and,O
allow,O
the,O
project,O
to,O
move,O
forward.,O
Grandeau,O
ask,O
ed,O
Lansing,O
when,O
he,O
felt,O
the,O
applicant,O
would,O
be,O
moving,O
into,O
t,O
he,O
Norther,O
n,O
building.,O
Lansing,O
stat,O
ed,O
that,O
he,O
did,O
not,O
have,O
a,O
definitive,O
answer.,O
SPECIAL,O
USE,O
PER,O
MIT,O
CRITERIA,O
Everhart,O
r,O
ead,O
the,O
Sp,O
ecial,O
Use,O
Permit,O
Criter,O
ia,O
and,O
Planning,O
sta,O
ff,O
guidance,O
for,O
the,O
Board.,O
1.Is,O
listed,O
as,O
a,O
permitted,O
special,O
use,O
in,O
the,O
appropriate,O
zoning,O
district;,O
Yes.,O
All,O
Board,O
members,O
agreed,O
with,O
this,O
statement.,O
2.Conforms,O
to,O
the,O
standards,O
and,O
design,O
requirements,O
specified,O
in,O
the,O
Code,O
and,O
the,O
Comprehensive,O
Plan,O
for,O
that,O
particular,O
zone;,O
See,O
Site,O
Plan,O
Analysis.,O
All,O
Board,O
members,O
agreed,O
with,O
this,O
statement.3.Will,O
not,O
have,O
an,O
undue,O
adverse,O
effect,O
upon,O
adjacent,O
"property,",O
the,O
character,O
of,O
the,O
neighborhood,O
and,O
surrounding,O
"areas,",O
traffic,O
"conditions,",O
"parking,",O
utility,O
"facilities,",O
or,O
other,O
matters,O
affecting,O
the,O
public,O
"health,",O
"safety,",O
"welfare,",O
or,O
convenience,O
of,O
the,O
public;,O
This,O
project,O
is,O
located,O
in,O
a,O
generally,O
commercial,O
"area,",O
with,O
a,O
few,O
single,O
family,O
homes.,O
The,O
Speedway,O
is,O
a,O
neighbor,O
to,O
the,O
"south,",O
and,O
two,O
commercial,O
buildings,O
neighbor,O
the,O
site,O
to,O
the,O
north.,O
All,O
Board,O
members,O
agreed,O
with,O
this,O
statement.,O
4.Will,O
not,O
create,O
operations,O
or,O
uses,O
that,O
will,O
be,O
considered,O
objectionable,O
to,O
nearby,O
properties,O
by,O
reason,O
of,O
"noise,",O
"fumes,",O
"vibrations,",O
illumination,O
or,O
other,O
outward,O
effects,O
on,O
others,O
in,O
the,O
zone;,O
Screening,O
has,O
been,O
provided,O
at,O
the,O
rear,O
of,O
the,O
property,O
to,O
shield,O
the,O
residential,O
neighbors.,O
All,O
Board,O
members,O
agreed,O
with,O
this,O
statement,O
5.Complies,O
with,O
any,O
other,O
requirements,O
within,O
the,O
zone;,O
See,O
Site,O
Plan,O
Analysis.,O
All,O
Board,O
members,O
agreed,O
with,O
this,O
statement.,O
6.Will,O
be,O
in,O
harmony,O
and,O
promote,O
the,O
general,O
purpose,O
and,O
intent,O
of,O
the,O
Comprehensive,O
Plan;,O
See,O
Site,O
Plan,O
Analysis.,O
All,O
Board,O
members,O
agreed,O
with,O
this,O
statement.,O
7.Will,O
not,O
adversely,O
affect,O
the,O
short-term,O
and,O
long-term,O
cumulative,O
impacts,O
on,O
the,O
environment;,O
The,O
changes,O
to,O
the,O
site,O
plan,O
because,O
of,O
the,O
special,O
use,O
create,O
no,O
additional,O
disturbance,O
than,O
the,O
original,O
site,O
plan,O
approved,O
on,O
July,O
"26,",O
2022,O
All,O
Board,O
members,O
agreed,O
with,O
this,O
statement.,O
8.Will,O
be,O
able,O
to,O
mitigate,O
to,O
the,O
satisfaction,O
of,O
the,O
Board,O
any,O
adverse,O
or,O
irreversible,O
impacts,O
on,O
the,O
"environment,",O
including,O
any,O
growth-inducing,O
aspects,O
of,O
the,O
proposed,O
use;,O
Applicant,O
will,O
be,O
required,O
to,O
pay,O
mitigation,O
fees,O
such,O
as,O
open,O
space,O
and,O
traffic,O
as,O
a,O
result,O
of,O
developing,O
this,O
land.,O
Stormwater,O
will,O
be,O
managed,O
onsite.,O
No,O
wetlands,O
exist,O
on,O
the,O
property.,O
All,O
Board,O
members,O
agreed,O
with,O
this,O
statement.,O
9.Will,O
not,O
adversely,O
affect,O
unique,O
and,O
irreplaceable,O
assets,O
or,O
resources,O
of,O
the,O
area;,O
Correspondence,O
from,O
State,O
and,O
Federal,O
agencies,O
indicated,O
no,O
protected,O
animals,O
or,O
plant,O
life,O
are,O
located,O
on,O
this,O
"site,",O
no,O
wetlands,O
are,O
"present,",O
and,O
no,O
cultural,O
or,O
archeological,O
resources,O
are,O
present.,O
All,O
Board,O
members,O
agreed,O
with,O
this,O
statement.,O
10.Will,O
be,O
serviced,O
adequately,O
(as,O
determined,O
by,O
the,O
Board),O
by,O
essential,O
public,O
facilities,O
and,O
"services,",O
"including,",O
but,O
not,O
limited,O
"to,",O
"highways,",O
"streets,",O
parking,O
"spaces,",O
public,O
"transportation,",O
"police,",O
ambulance,O
and,O
fire,O
"protection,",O
drainage,O
"structures,",O
solid,O
waste,O
management,O
and,O
refuse,O
"disposal,",O
water,O
and,O
"sewers,",O
groundwater,O
"protection,",O
"schools,",O
energy,O
"conservation,",O
as,O
well,O
as,O
any,O
other,O
additional,O
services,O
the,O
Board,O
deems,O
appropriate.,O
See,O
Site,O
Plan,O
Analysis.,O
All,O
Board,O
members,O
agreed,O
with,O
this,O
statement.,O
Viola,O
noted,O
that,O
his,O
only,O
concern,O
related,O
to,O
Fire,O
Apparatus,O
turning,O
radii,O
and,O
that,O
he,O
felt,O
confident,O
that,O
it,O
would,O
be,O
handled,O
in,O
the,O
final,O
plans.,O
Everhart,O
asked,O
the,O
Board,O
if,O
they,O
questioned,O
any,O
of,O
the,O
10,O
Special,O
Use,O
Permit,O
Criteria.,O
No,O
comments,O
were,O
made.,O
Resolution,O
#2023,O
–,O
37,O
SEQRA,O
MOTION,O
by,O
Stephen,O
Grandeau,O
SECONDED,O
by,O
Frank,O
Mazza,O
to,O
resolve,O
that,O
the,O
Malt,O
a,O
Planning,O
Board,O
o,O
n,O
the,O
22nd,O
day,O
of,O
"August,",O
2023,O
determines,O
that,O
Project,O
#,O
"23-14,",O
ES-TD,O
"Ventures,",O
Special,O
Use,O
Permit,O
and,O
Site,O
Pl,O
an,O
"Amendment,",O
is,O
consist,O
ent,O
with,O
the,O
Supplemental,O
Tow,O
n,O
Wide,O
GEIS,O
and,O
Statement,O
of,O
Findings,O
and,O
therefore,O
no,O
further,O
SEQRA,O
review,O
is,O
required.,O
VOTE:,B-VOTE
Stephen,B-VOTE
Grandeau,I-VOTE
-,I-VOTE
YES,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
–,I-VOTE
YES,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
-,I-VOTE
YES,I-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
-,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
6-0,I-VOTE
Resolution,O
#2023,O
–,O
38,O
MOTION,O
by,O
Stephen,O
Grandeau,O
SECONDED,O
by,O
Ronald,O
Bormann,O
to,O
resolve,O
that,O
the,O
Malta,O
Planning,O
Board,O
on,O
the,O
22nd,O
day,O
of,O
"August,",O
2023,O
approves,O
Project,O
#,O
"23-14,",O
ES,O
-TD,O
"Ventures,",O
Special,O
Use,O
Permit,O
",",O
as,O
presented:,O
VOTE:,B-VOTE
Stephen,B-VOTE
Grandeau,I-VOTE
-,I-VOTE
YES,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
–,I-VOTE
YES,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
-,I-VOTE
YES,I-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
-,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
6-0,I-VOTE
Viola,O
asked,O
Cattell,O
if,O
the,O
sidewalk,O
along,O
Route,O
9,O
would,O
be,O
illuminated,O
or,O
not.,O
Cattell,O
stated,O
that,O
Hull,O
would,O
have,O
reviewed,O
the,O
Lighting,O
Plan,O
and,O
that,O
the,O
reason,O
he,O
made,O
the,O
comment,O
about,O
requiring,O
pedestrian,O
illumination,O
being,O
under,O
the,O
purview,O
of,O
the,O
Board,O
was,O
related,O
to,O
the,O
fact,O
that,O
original,O
plans,O
for,O
the,O
building,O
did,O
not,O
note,O
front,O
doors,O
facing,O
Route,O
9,O
as,O
would,O
be,O
required,O
by,O
design,O
"standards,",O
and,O
thus,O
the,O
lighting,O
plan,O
would,O
need,O
to,O
be,O
updated.,O
Bormann,O
asked,O
how,O
bright,O
the,O
lights,O
along,O
the,O
front,O
of,O
the,O
building,O
would,O
be.,O
Hull,O
stated,O
that,O
he,O
felt,O
that,O
Lansing,O
would,O
replicate,O
the,O
lighting,O
that,O
was,O
proposed,O
along,O
the,O
side,O
of,O
the,O
building,O
on,O
the,O
front.,O
Lansing,O
confirmed,O
this.,O
Bormann,O
also,O
asked,O
if,O
there,O
would,O
be,O
illumination,O
along,O
the,O
sidewalk,O
bordering,O
Route,O
9,O
Lansing,O
noted,O
that,O
there,O
would,O
be,O
no,O
illumination,O
along,O
the,O
sidewalk,O
as,O
it,O
wasn’t,O
required.,O
Resolution,O
#2023,O
–,O
39,O
MOTION,O
by,O
Stephen,O
Grandeau,O
SECONDED,O
by,O
Frank,O
Mazza,O
to,O
resolve,O
that,O
the,O
Malt,O
a,O
Planning,O
Board,O
o,O
n,O
the,O
22nd,O
day,O
of,O
"August,",O
2023,O
approv,O
es,O
Project,O
#,O
"23-14,",O
ES-TD,O
"Ventures,",O
Site,O
Pl,O
an,O
Amendment,O
",",O
with,O
the,O
following,O
conditions:,O
1.The,O
applicant,O
satisfies,O
all,O
comments,O
in,O
the,O
Town,O
of,O
Malta,O
Planning,O
Department,O
Staff,O
Review,O
dated,O
August,O
"9,",O
2023,O
2.The,O
applicant,O
satisfies,O
all,O
comments,O
in,O
the,O
LaBella,O
Associates,O
Comment,O
Letter,O
dated,O
August,O
"17,",O
2023,O
VOTE:,B-VOTE
Stephen,B-VOTE
Grandeau,I-VOTE
-,I-VOTE
YES,I-VOTE
Ronald,B-VOTE
Bormann,I-VOTE
–,I-VOTE
YES,I-VOTE
Frank,B-VOTE
Mazza,I-VOTE
–,I-VOTE
YES,I-VOTE
Dwight,B-VOTE
Havens,I-VOTE
-,I-VOTE
YES,I-VOTE
Kyle,B-VOTE
Kordich,I-VOTE
-,I-VOTE
YES,I-VOTE
John,B-VOTE
Viola,I-VOTE
-,I-VOTE
YES,I-VOTE
Motion,B-VOTE
CARRIED,I-VOTE
6-0,I-VOTE
Meeting,O
Adjournment,O
Stephen,O
Grandeau,O
MOTIONED,O
to,O
adjourn,O
the,O
meeting,O
to,O
the,O
next,O
regular,O
meeting,O
or,O
any,O
other,O
meeting,O
necessary,O
for,O
the,O
conduct,O
of,O
the,O
Planning,O
"Board,",O
SECONDED,O
by,O
Ronald,O
"Bormann,",O
motion,O
carried,O
unanimously,O
at,O
9:35,O
PM.,O
Respectfully,O
submitted,O
"by,",O
David,O
E.,O
"Jaeger,",O
Jr.,O
Planning,O
Board,O
Secretary,O
Planning,O
Technician,O
